time	V(n006)
1.098266630683694e-04	-1.131900e-01
1.101056809255122e-04	-1.347803e-01
1.107195202112265e-04	-1.822836e-01
1.113333594969408e-04	-2.290092e-01
1.119471987826551e-04	-2.749572e-01
1.125610380683694e-04	-3.201276e-01
1.131748773540836e-04	-3.645204e-01
1.137887166397979e-04	-4.081356e-01
1.144025559255122e-04	-4.509732e-01
1.153512166397979e-04	-5.151624e-01
1.162998773540836e-04	-5.750895e-01
1.172485380683693e-04	-6.307547e-01
1.181971987826550e-04	-6.821578e-01
1.191458594969407e-04	-7.292989e-01
1.200945202112265e-04	-7.721780e-01
1.210431809255122e-04	-8.107951e-01
1.216570202112265e-04	-8.325197e-01
1.222708594969407e-04	-8.518322e-01
1.228846987826551e-04	-8.687327e-01
1.234985380683694e-04	-8.832211e-01
1.241123773540837e-04	-8.952974e-01
1.247262166397980e-04	-9.049617e-01
1.253400559255123e-04	-9.122139e-01
1.265119309255123e-04	-9.188644e-01
1.272931809255123e-04	-9.181582e-01
1.277954130683695e-04	-9.154997e-01
1.282976452112266e-04	-9.111768e-01
1.287998773540838e-04	-9.051893e-01
1.293021094969409e-04	-8.975374e-01
1.298043416397981e-04	-8.882210e-01
1.303065737826553e-04	-8.772401e-01
1.308088059255124e-04	-8.645947e-01
1.317016630683696e-04	-8.376840e-01
1.325945202112268e-04	-8.064311e-01
1.334873773540839e-04	-7.708360e-01
1.343802344969411e-04	-7.308988e-01
1.352730916397983e-04	-6.866194e-01
1.361659487826554e-04	-6.379978e-01
1.370588059255126e-04	-5.850341e-01
1.377842523540840e-04	-5.395232e-01
1.385096987826555e-04	-4.924483e-01
1.392351452112269e-04	-4.438096e-01
1.399605916397984e-04	-3.936069e-01
1.406860380683698e-04	-3.418402e-01
1.414114844969413e-04	-2.885096e-01
1.421369309255127e-04	-2.336151e-01
1.425275559255127e-04	-2.038816e-01
1.429181809255128e-04	-1.740254e-01
1.433088059255128e-04	-1.440462e-01
1.436994309255128e-04	-1.139442e-01
1.440900559255128e-04	-8.371938e-02
1.444806809255128e-04	-5.337168e-02
1.448713059255128e-04	-2.290113e-02
1.456525559255128e-04	3.783583e-02
1.468244309255129e-04	1.283419e-01
1.479963059255129e-04	2.172997e-01
1.491681809255129e-04	3.037915e-01
1.503400559255130e-04	3.869252e-01
1.515119309255130e-04	4.658434e-01
1.526838059255130e-04	5.397321e-01
1.538556809255131e-04	6.078291e-01
1.550275559255131e-04	6.694320e-01
1.561994309255131e-04	7.239056e-01
1.573713059255132e-04	7.706881e-01
1.585431809255132e-04	8.092968e-01
1.597150559255132e-04	8.393338e-01
1.608869309255133e-04	8.604894e-01
1.620588059255133e-04	8.725454e-01
1.628400559255133e-04	8.754622e-01
1.640119309255134e-04	8.721234e-01
1.651838059255134e-04	8.595655e-01
1.663556809255134e-04	8.379183e-01
1.675275559255135e-04	8.074054e-01
1.686994309255135e-04	7.683417e-01
1.698713059255135e-04	7.211304e-01
1.710431809255136e-04	6.662588e-01
1.722150559255136e-04	6.042933e-01
1.733869309255136e-04	5.358732e-01
1.745588059255137e-04	4.617047e-01
1.752284487826566e-04	4.166294e-01
1.758980916397994e-04	3.704777e-01
1.765677344969423e-04	3.232497e-01
1.772373773540852e-04	2.749453e-01
1.779070202112281e-04	2.255645e-01
1.785766630683709e-04	1.751074e-01
1.792463059255138e-04	1.235739e-01
1.804181809255138e-04	3.304310e-02
1.819806809255139e-04	-8.837272e-02
1.825387166397996e-04	-1.317997e-01
1.830967523540853e-04	-1.747199e-01
1.836547880683711e-04	-2.171335e-01
1.842128237826568e-04	-2.590403e-01
1.847708594969425e-04	-3.004404e-01
1.853288952112283e-04	-3.413337e-01
1.858869309255140e-04	-3.817204e-01
1.868355916397997e-04	-4.489522e-01
1.877842523540855e-04	-5.122970e-01
1.887329130683712e-04	-5.717547e-01
1.896815737826570e-04	-6.273254e-01
1.906302344969427e-04	-6.790090e-01
1.915788952112284e-04	-7.268056e-01
1.925275559255142e-04	-7.707151e-01
1.931971987826571e-04	-7.981975e-01
1.938668416397999e-04	-8.228800e-01
1.945364844969428e-04	-8.447625e-01
1.952061273540857e-04	-8.638452e-01
1.958757702112286e-04	-8.801279e-01
1.965454130683714e-04	-8.936107e-01
1.972150559255143e-04	-9.042935e-01
1.974940737826572e-04	-9.078080e-01
1.977730916398000e-04	-9.107998e-01
1.980521094969429e-04	-9.132690e-01
1.983311273540858e-04	-9.152156e-01
1.986101452112286e-04	-9.166396e-01
1.988891630683715e-04	-9.175410e-01
1.991681809255144e-04	-9.179198e-01
2.003400559255144e-04	-9.137694e-01
2.009538952112287e-04	-9.078262e-01
2.015677344969430e-04	-8.994503e-01
2.021815737826573e-04	-8.886418e-01
2.027954130683716e-04	-8.754005e-01
2.034092523540859e-04	-8.597266e-01
2.040230916398002e-04	-8.416200e-01
2.046369309255145e-04	-8.210807e-01
2.056413952112288e-04	-7.817903e-01
2.066458594969432e-04	-7.376743e-01
2.076503237826575e-04	-6.887328e-01
2.086547880683718e-04	-6.349657e-01
2.096592523540861e-04	-5.763731e-01
2.106637166398004e-04	-5.129550e-01
2.116681809255147e-04	-4.447112e-01
2.122820202112290e-04	-4.017249e-01
2.128958594969433e-04	-3.579754e-01
2.135096987826577e-04	-3.134626e-01
2.141235380683719e-04	-2.681865e-01
2.147373773540862e-04	-2.221472e-01
2.153512166398005e-04	-1.753447e-01
2.159650559255149e-04	-1.277789e-01
2.171369309255149e-04	-3.686043e-02
2.179181809255149e-04	2.390334e-02
2.190900559255149e-04	1.145797e-01
2.202619309255150e-04	2.038621e-01
2.214338059255150e-04	2.908297e-01
2.226056809255150e-04	3.745853e-01
2.237775559255151e-04	4.542653e-01
2.249494309255151e-04	5.290476e-01
2.261213059255151e-04	5.981612e-01
2.272931809255152e-04	6.608930e-01
2.284650559255152e-04	7.165961e-01
2.296369309255152e-04	7.646961e-01
2.308088059255153e-04	8.046970e-01
2.319806809255153e-04	8.361864e-01
2.331525559255153e-04	8.588395e-01
2.343244309255154e-04	8.724228e-01
2.354963059255154e-04	8.767965e-01
2.366681809255154e-04	8.719156e-01
2.378400559255155e-04	8.578308e-01
2.390119309255155e-04	8.346876e-01
2.401838059255155e-04	8.027248e-01
2.413556809255156e-04	7.622727e-01
2.425275559255156e-04	7.137486e-01
2.436994309255156e-04	6.576535e-01
2.448713059255157e-04	5.945662e-01
2.460431809255157e-04	5.251380e-01
2.472150559255157e-04	4.500851e-01
2.478288952112300e-04	4.084728e-01
2.484427344969444e-04	3.659556e-01
2.490565737826586e-04	3.225334e-01
2.496704130683730e-04	2.782064e-01
2.502842523540873e-04	2.329744e-01
2.508980916398016e-04	1.868374e-01
2.515119309255159e-04	1.397956e-01
2.526838059255159e-04	4.945140e-02
2.529628237826588e-04	2.776853e-02
2.532418416398017e-04	6.089480e-03
2.535208594969445e-04	-1.558576e-02
2.537998773540874e-04	-3.725718e-02
2.540788952112302e-04	-5.892478e-02
2.543579130683731e-04	-8.058857e-02
2.546369309255160e-04	-1.022485e-01
2.552507702112302e-04	-1.499697e-01
2.558646094969446e-04	-1.969952e-01
2.564784487826589e-04	-2.433248e-01
2.570922880683732e-04	-2.889588e-01
2.577061273540875e-04	-3.338969e-01
2.583199666398018e-04	-3.781394e-01
2.589338059255161e-04	-4.216861e-01
2.599382702112304e-04	-4.910043e-01
2.609427344969447e-04	-5.556300e-01
2.619471987826590e-04	-6.155631e-01
2.629516630683734e-04	-6.708036e-01
2.639561273540876e-04	-7.213516e-01
2.649605916398020e-04	-7.672070e-01
2.659650559255163e-04	-8.083698e-01
2.665788952112306e-04	-8.300882e-01
2.671927344969449e-04	-8.493944e-01
2.678065737826592e-04	-8.662885e-01
2.684204130683735e-04	-8.807705e-01
2.690342523540878e-04	-8.928404e-01
2.696480916398021e-04	-9.024982e-01
2.702619309255164e-04	-9.097439e-01
2.714338059255164e-04	-9.163821e-01
2.722150559255165e-04	-9.156677e-01
2.727172880683736e-04	-9.130038e-01
2.732195202112308e-04	-9.086755e-01
2.737217523540879e-04	-9.026827e-01
2.742239844969451e-04	-8.950256e-01
2.747262166398023e-04	-8.857040e-01
2.752284487826594e-04	-8.747179e-01
2.757306809255166e-04	-8.620675e-01
2.766235380683737e-04	-8.351477e-01
2.775163952112309e-04	-8.038859e-01
2.784092523540881e-04	-7.682822e-01
2.793021094969452e-04	-7.283367e-01
2.801949666398024e-04	-6.840491e-01
2.810878237826596e-04	-6.354197e-01
2.819806809255167e-04	-5.824483e-01
2.827061273540882e-04	-5.369315e-01
2.834315737826596e-04	-4.898509e-01
2.841570202112311e-04	-4.412067e-01
2.848824666398026e-04	-3.909988e-01
2.856079130683740e-04	-3.392272e-01
2.863333594969454e-04	-2.858919e-01
2.870588059255169e-04	-2.309929e-01
2.874494309255169e-04	-2.012571e-01
2.878400559255169e-04	-1.713986e-01
2.882306809255169e-04	-1.414173e-01
2.886213059255169e-04	-1.113132e-01
2.890119309255169e-04	-8.108641e-02
2.894025559255170e-04	-5.073681e-02
2.897931809255170e-04	-2.026444e-02
2.905744309255170e-04	4.047594e-02
2.917463059255170e-04	1.309866e-01
2.924159487826599e-04	1.824828e-01
2.930855916398028e-04	2.328857e-01
2.937552344969457e-04	2.821952e-01
2.944248773540885e-04	3.304113e-01
2.950945202112314e-04	3.775341e-01
2.957641630683743e-04	4.235635e-01
2.964338059255172e-04	4.684996e-01
2.973824666398029e-04	5.295812e-01
2.983311273540886e-04	5.860889e-01
2.992797880683744e-04	6.380227e-01
3.002284487826601e-04	6.853826e-01
3.011771094969459e-04	7.281685e-01
3.021257702112316e-04	7.663806e-01
3.030744309255173e-04	8.000187e-01
3.036324666398031e-04	8.168456e-01
3.041905023540888e-04	8.316434e-01
3.047485380683746e-04	8.444123e-01
3.053065737826603e-04	8.551521e-01
3.058646094969460e-04	8.638630e-01
3.064226452112317e-04	8.705449e-01
3.069806809255175e-04	8.751977e-01
3.077619309255175e-04	8.781134e-01
3.089338059255175e-04	8.747729e-01
3.094918416398033e-04	8.698771e-01
3.100498773540890e-04	8.629554e-01
3.106079130683747e-04	8.540080e-01
3.111659487826604e-04	8.430349e-01
3.117239844969462e-04	8.300359e-01
3.122820202112319e-04	8.150112e-01
3.128400559255176e-04	7.979606e-01
3.137887166398034e-04	7.639513e-01
3.147373773540891e-04	7.253921e-01
3.156860380683749e-04	6.822831e-01
3.166346987826606e-04	6.346242e-01
3.175833594969463e-04	5.824155e-01
3.185320202112321e-04	5.256570e-01
3.194806809255178e-04	4.643486e-01
3.201503237826607e-04	4.192740e-01
3.208199666398036e-04	3.731233e-01
3.214896094969465e-04	3.258964e-01
3.221592523540893e-04	2.775934e-01
3.228288952112322e-04	2.282142e-01
3.234985380683751e-04	1.777588e-01
3.241681809255180e-04	1.262273e-01
3.253400559255180e-04	3.570050e-02
3.269025559255180e-04	-8.570899e-02
3.274605916398038e-04	-1.291334e-01
3.280186273540895e-04	-1.720510e-01
3.285766630683752e-04	-2.144617e-01
3.291346987826609e-04	-2.563655e-01
3.296927344969467e-04	-2.977624e-01
3.302507702112324e-04	-3.386525e-01
3.308088059255181e-04	-3.790358e-01
3.317574666398039e-04	-4.462614e-01
3.327061273540896e-04	-5.095997e-01
3.336547880683754e-04	-5.690506e-01
3.346034487826611e-04	-6.246141e-01
3.355521094969469e-04	-6.762903e-01
3.365007702112326e-04	-7.240791e-01
3.374494309255183e-04	-7.679805e-01
3.381190737826612e-04	-7.954570e-01
3.387887166398041e-04	-8.201335e-01
3.394583594969470e-04	-8.420101e-01
3.401280023540898e-04	-8.610866e-01
3.407976452112327e-04	-8.773632e-01
3.414672880683756e-04	-8.908398e-01
3.421369309255185e-04	-9.015163e-01
3.424159487826613e-04	-9.050281e-01
3.426949666398042e-04	-9.080173e-01
3.429739844969471e-04	-9.104838e-01
3.432530023540899e-04	-9.124278e-01
3.435320202112328e-04	-9.138492e-01
3.438110380683757e-04	-9.147479e-01
3.440900559255185e-04	-9.151241e-01
3.452619309255186e-04	-9.109626e-01
3.458757702112328e-04	-9.050136e-01
3.464896094969472e-04	-8.966321e-01
3.471034487826615e-04	-8.858178e-01
3.477172880683758e-04	-8.725710e-01
3.483311273540901e-04	-8.568915e-01
3.489449666398044e-04	-8.387793e-01
3.495588059255187e-04	-8.182345e-01
3.505632702112330e-04	-7.789354e-01
3.515677344969473e-04	-7.348110e-01
3.525721987826616e-04	-6.858615e-01
3.535766630683760e-04	-6.320868e-01
3.545811273540902e-04	-5.734869e-01
3.555855916398046e-04	-5.100618e-01
3.565900559255189e-04	-4.418114e-01
3.572038952112332e-04	-3.988214e-01
3.578177344969475e-04	-3.550682e-01
3.584315737826618e-04	-3.105520e-01
3.590454130683761e-04	-2.652728e-01
3.596592523540904e-04	-2.192305e-01
3.602730916398047e-04	-1.724251e-01
3.608869309255190e-04	-1.248567e-01
3.620588059255190e-04	-3.393361e-02
3.628400559255191e-04	2.683280e-02
3.640119309255191e-04	1.175125e-01
3.646815737826620e-04	1.691773e-01
3.653512166398049e-04	2.197963e-01
3.660208594969477e-04	2.693695e-01
3.666905023540906e-04	3.178970e-01
3.673601452112335e-04	3.653787e-01
3.680297880683764e-04	4.118146e-01
3.686994309255192e-04	4.572048e-01
3.696480916398050e-04	5.190144e-01
3.705967523540907e-04	5.763170e-01
3.715454130683765e-04	6.291125e-01
3.724940737826622e-04	6.774010e-01
3.734427344969479e-04	7.211824e-01
3.743913952112337e-04	7.604568e-01
3.753400559255194e-04	7.952241e-01
3.758980916398052e-04	8.127300e-01
3.764561273540909e-04	8.282160e-01
3.770141630683766e-04	8.416822e-01
3.775721987826623e-04	8.531283e-01
3.781302344969481e-04	8.625546e-01
3.786882702112338e-04	8.699610e-01
3.792463059255195e-04	8.753474e-01
3.796369309255195e-04	8.778318e-01
3.804181809255196e-04	8.797182e-01
3.815900559255196e-04	8.748344e-01
3.822038952112339e-04	8.685069e-01
3.828177344969482e-04	8.597529e-01
3.834315737826625e-04	8.485724e-01
3.840454130683768e-04	8.349653e-01
3.846592523540911e-04	8.189317e-01
3.852730916398054e-04	8.004715e-01
3.858869309255197e-04	7.795848e-01
3.868355916398055e-04	7.422248e-01
3.877842523540912e-04	7.005213e-01
3.887329130683770e-04	6.544744e-01
3.896815737826627e-04	6.040840e-01
3.906302344969484e-04	5.493502e-01
3.915788952112341e-04	4.902729e-01
3.925275559255199e-04	4.268521e-01
3.931413952112342e-04	3.844492e-01
3.937552344969485e-04	3.412221e-01
3.943690737826628e-04	2.971710e-01
3.949829130683771e-04	2.522957e-01
3.955967523540914e-04	2.065963e-01
3.962105916398058e-04	1.600728e-01
3.968244309255200e-04	1.127252e-01
3.979963059255201e-04	2.204119e-02
3.995588059255201e-04	-9.933385e-02
3.999494309255201e-04	-1.295566e-01
4.000000000000000e-04	0.000000e+00
