time	V(n006)
8.830467689077277e-02	4.686165e-05
8.908592689077278e-02	4.752584e-05
8.969976617648708e-02	4.754852e-05
9.031360546220138e-02	4.753603e-05
9.092744474791567e-02	4.748838e-05
9.154128403362996e-02	4.740558e-05
9.215512331934425e-02	4.728761e-05
9.276896260505856e-02	4.713448e-05
9.338280189077285e-02	4.694618e-05
9.427565903363000e-02	4.674400e-05
9.516851617648715e-02	4.640921e-05
9.606137331934431e-02	4.594181e-05
9.695423046220147e-02	4.534181e-05
9.784708760505863e-02	4.460920e-05
9.873994474791578e-02	4.374398e-05
9.963280189077293e-02	4.274616e-05
1.004140518907729e-01	4.196057e-05
1.011953018907730e-01	4.110986e-05
1.019765518907730e-01	4.019402e-05
1.027578018907730e-01	3.921306e-05
1.035390518907730e-01	3.816697e-05
1.043203018907730e-01	3.705575e-05
1.051015518907730e-01	3.587940e-05
1.054921768907730e-01	3.530984e-05
1.058828018907730e-01	3.473848e-05
1.062734268907730e-01	3.416531e-05
1.066640518907730e-01	3.359035e-05
1.070546768907730e-01	3.301358e-05
1.074453018907730e-01	3.243502e-05
1.078359268907731e-01	3.185465e-05
1.086171768907731e-01	3.067003e-05
1.089596902763572e-01	3.003647e-05
1.093022036619413e-01	2.948463e-05
1.096447170475254e-01	2.901454e-05
1.099872304331095e-01	2.862618e-05
1.103297438186936e-01	2.831955e-05
1.106722572042777e-01	2.809466e-05
1.110147705898618e-01	2.795150e-05
1.111041693962138e-01	2.802708e-05
1.111509103883673e-01	2.791899e-05
1.111756064496388e-01	2.814159e-05
1.111896451055219e-01	2.764578e-05
1.111977797377161e-01	2.845925e-05
1.112028869921363e-01	2.817790e-05
1.112085497216983e-01	2.783907e-05
1.112131378660211e-01	2.862674e-05
1.112157217687969e-01	2.706703e-05
1.112175297344065e-01	2.687586e-05
1.112196278544223e-01	2.938191e-05
1.112208693556458e-01	2.920293e-05
1.112224238437457e-01	2.688401e-05
1.112235185316242e-01	2.667119e-05
1.112248238763957e-01	2.810572e-05
1.112261222084380e-01	2.887016e-05
1.112277701964421e-01	2.798640e-05
1.112293200372361e-01	2.724945e-05
1.112312215828112e-01	2.798972e-05
1.112331338257519e-01	2.841156e-05
1.112348690628934e-01	2.776582e-05
1.112366398545067e-01	2.756613e-05
1.112387143617148e-01	2.810326e-05
1.112409874557963e-01	2.808696e-05
1.112464922763685e-01	2.799692e-05
1.112494489238209e-01	2.799015e-05
1.112574002910480e-01	2.795525e-05
1.112622170339732e-01	2.787913e-05
1.112730034066958e-01	2.792308e-05
1.121020159106178e-01	2.631153e-05
1.129310284145399e-01	2.475348e-05
1.137600409184619e-01	2.324892e-05
1.145890534223839e-01	2.179786e-05
1.154180659263059e-01	2.040030e-05
1.162470784302279e-01	1.905623e-05
1.170760909341499e-01	1.776565e-05
1.179689480770071e-01	1.714012e-05
1.188618052198642e-01	1.649164e-05
1.197546623627214e-01	1.582022e-05
1.206475195055785e-01	1.512584e-05
1.215403766484357e-01	1.440852e-05
1.224332337912929e-01	1.366825e-05
1.233260909341500e-01	1.290504e-05
1.239399302198643e-01	1.249505e-05
1.245537695055786e-01	1.220384e-05
1.251676087912929e-01	1.203138e-05
1.257814480770072e-01	1.197770e-05
1.263952873627215e-01	1.204277e-05
1.270091266484358e-01	1.222661e-05
1.276229659341501e-01	1.252922e-05
1.283484123627215e-01	1.239029e-05
1.290738587912929e-01	1.237323e-05
1.297993052198644e-01	1.247805e-05
1.305247516484358e-01	1.270474e-05
1.312501980770073e-01	1.305330e-05
1.319756445055787e-01	1.352374e-05
1.327010909341501e-01	1.411605e-05
1.336497516484359e-01	1.486419e-05
1.345984123627216e-01	1.569709e-05
1.355470730770073e-01	1.661475e-05
1.364957337912930e-01	1.761717e-05
1.374443945055788e-01	1.870435e-05
1.383930552198645e-01	1.987628e-05
1.393417159341502e-01	2.113298e-05
1.398997516484360e-01	2.192333e-05
1.404577873627217e-01	2.271588e-05
1.410158230770074e-01	2.351063e-05
1.415738587912931e-01	2.430758e-05
1.421318945055788e-01	2.510673e-05
1.426899302198646e-01	2.590808e-05
1.432479659341503e-01	2.671162e-05
1.435827873627217e-01	2.721573e-05
1.439176087912931e-01	2.772461e-05
1.442524302198646e-01	2.823827e-05
1.445872516484360e-01	2.875671e-05
1.449220730770075e-01	2.927992e-05
1.452568945055789e-01	2.980791e-05
1.455917159341503e-01	3.034068e-05
1.462055552198646e-01	3.130588e-05
1.468193945055789e-01	3.225414e-05
1.474332337912932e-01	3.318545e-05
1.480470730770075e-01	3.409981e-05
1.486609123627218e-01	3.499723e-05
1.492747516484361e-01	3.587771e-05
1.498885909341504e-01	3.674124e-05
1.508930552198647e-01	3.816830e-05
1.518975195055790e-01	3.950434e-05
1.529019837912933e-01	4.074934e-05
1.539064480770076e-01	4.190331e-05
1.549109123627219e-01	4.296626e-05
1.559153766484362e-01	4.393817e-05
1.569198409341505e-01	4.481905e-05
1.576452873627219e-01	4.538494e-05
1.583707337912933e-01	4.588293e-05
1.590961802198648e-01	4.631301e-05
1.598216266484362e-01	4.667520e-05
1.605470730770077e-01	4.696948e-05
1.612725195055791e-01	4.719587e-05
1.619979659341506e-01	4.735435e-05
1.626118052198648e-01	4.743200e-05
1.632256445055791e-01	4.746009e-05
1.638394837912934e-01	4.743861e-05
1.644533230770077e-01	4.736758e-05
1.650671623627220e-01	4.724699e-05
1.656810016484363e-01	4.707684e-05
1.662948409341506e-01	4.685713e-05
1.672435016484363e-01	4.640538e-05
1.681921623627221e-01	4.585227e-05
1.691408230770078e-01	4.519781e-05
1.700894837912935e-01	4.444200e-05
1.710381445055792e-01	4.358482e-05
1.719868052198650e-01	4.262630e-05
1.729354659341507e-01	4.156641e-05
1.736609123627222e-01	4.070064e-05
1.743863587912936e-01	3.980090e-05
1.751118052198650e-01	3.886718e-05
1.758372516484365e-01	3.789950e-05
1.765626980770079e-01	3.689784e-05
1.772881445055793e-01	3.586221e-05
1.780135909341508e-01	3.479261e-05
1.783484123627222e-01	3.429550e-05
1.786832337912936e-01	3.379557e-05
1.790180552198651e-01	3.329284e-05
